date,nav
11-06-2025,106.97000
10-06-2025,107.08000
09-06-2025,106.84000
06-06-2025,106.02000
05-06-2025,105.43000
04-06-2025,104.60000
03-06-2025,104.47000
02-06-2025,104.33000
31-05-2025,104.02000
30-05-2025,104.02000
29-05-2025,103.53000
28-05-2025,103.08000
27-05-2025,103.04000
26-05-2025,102.95000
23-05-2025,102.43000
22-05-2025,102.09000
21-05-2025,102.20000
20-05-2025,101.82000
19-05-2025,102.64000
16-05-2025,102.40000
15-05-2025,101.42000
14-05-2025,100.70000
13-05-2025,99.62000
12-05-2025,99.01000
09-05-2025,96.02000
08-05-2025,96.54000
07-05-2025,97.42000
06-05-2025,96.48000
05-05-2025,97.67000
02-05-2025,96.71000
30-04-2025,97.21000
29-04-2025,98.56000
28-04-2025,98.18000
25-04-2025,97.89000
24-04-2025,99.61000
23-04-2025,99.96000
22-04-2025,100.07000
21-04-2025,99.05000
17-04-2025,97.48000
16-04-2025,96.91000
15-04-2025,96.27000
11-04-2025,93.63000
09-04-2025,91.24000
08-04-2025,92.11000
07-04-2025,90.13000
04-04-2025,93.15000
03-04-2025,95.71000
02-04-2025,95.81000
01-04-2025,94.84000
31-03-2025,95.58000
28-03-2025,95.58000
27-03-2025,95.53000
26-03-2025,95.19000
25-03-2025,96.45000
24-03-2025,97.17000
21-03-2025,96.18000
20-03-2025,94.87000
19-03-2025,93.98000
18-03-2025,92.67000
17-03-2025,90.79000
13-03-2025,90.57000
12-03-2025,91.13000
11-03-2025,91.18000
10-03-2025,91.54000
07-03-2025,92.53000
06-03-2025,92.22000
05-03-2025,91.31000
04-03-2025,89.53000
03-03-2025,88.87000
28-02-2025,88.93000
27-02-2025,90.35000
25-02-2025,91.34000
24-02-2025,91.46000
21-02-2025,92.46000
20-02-2025,92.58000
19-02-2025,92.01000
18-02-2025,90.70000
17-02-2025,91.73000
14-02-2025,92.53000
13-02-2025,94.52000
12-02-2025,94.99000
11-02-2025,95.25000
10-02-2025,98.03000
07-02-2025,99.86000
06-02-2025,99.95000
05-02-2025,100.25000
04-02-2025,99.45000
03-02-2025,98.85000
31-01-2025,98.91000
30-01-2025,97.43000
29-01-2025,97.82000
28-01-2025,95.02000
27-01-2025,96.44000
24-01-2025,98.71000
23-01-2025,100.24000
22-01-2025,99.16000
21-01-2025,100.54000
20-01-2025,102.48000
17-01-2025,101.87000
16-01-2025,102.43000
15-01-2025,101.47000
14-01-2025,100.59000
13-01-2025,99.60000
10-01-2025,103.21000
09-01-2025,104.95000
08-01-2025,105.99000
07-01-2025,106.86000
06-01-2025,105.77000
03-01-2025,108.35000
02-01-2025,108.29000
01-01-2025,107.59000
31-12-2024,106.88000
30-12-2024,106.49000
27-12-2024,106.55000
26-12-2024,106.28000
24-12-2024,106.47000
23-12-2024,106.30000
20-12-2024,106.69000
19-12-2024,108.83000
18-12-2024,108.84000
17-12-2024,109.26000
16-12-2024,110.00000
13-12-2024,109.40000
12-12-2024,109.69000
11-12-2024,110.52000
10-12-2024,110.24000
09-12-2024,109.69000
06-12-2024,109.28000
05-12-2024,108.71000
04-12-2024,108.47000
03-12-2024,107.64000
02-12-2024,106.54000
30-11-2024,106.00000
29-11-2024,106.00000
28-11-2024,105.31000
27-11-2024,105.28000
26-11-2024,104.67000
25-11-2024,104.33000
22-11-2024,102.99000
21-11-2024,101.91000
19-11-2024,102.00000
18-11-2024,101.10000
14-11-2024,101.44000
13-11-2024,100.76000
12-11-2024,102.93000
11-11-2024,103.92000
08-11-2024,104.91000
07-11-2024,105.99000
06-11-2024,106.69000
05-11-2024,104.92000
04-11-2024,104.74000
31-10-2024,105.20000
30-10-2024,103.81000
29-10-2024,102.97000
28-10-2024,102.47000
25-10-2024,102.16000
24-10-2024,103.67000
23-10-2024,104.69000
22-10-2024,104.05000
21-10-2024,106.85000
18-10-2024,108.11000
17-10-2024,108.40000
16-10-2024,109.77000
15-10-2024,109.80000
14-10-2024,108.60000
11-10-2024,108.20000
10-10-2024,107.84000
09-10-2024,107.72000
08-10-2024,106.58000
07-10-2024,105.23000
04-10-2024,107.46000
03-10-2024,108.47000
01-10-2024,110.39000
30-09-2024,109.70000
27-09-2024,109.74000
26-09-2024,110.00000
25-09-2024,110.19000
24-09-2024,110.69000
23-09-2024,110.81000
20-09-2024,110.15000
19-09-2024,108.57000
18-09-2024,109.13000
17-09-2024,109.44000
16-09-2024,108.94000
13-09-2024,108.36000
12-09-2024,107.67000
11-09-2024,106.66000
10-09-2024,107.25000
09-09-2024,106.29000
06-09-2024,106.74000
05-09-2024,107.14000
04-09-2024,106.46000
03-09-2024,105.98000
02-09-2024,105.45000
31-08-2024,105.64000
30-08-2024,105.64000
29-08-2024,105.20000
28-08-2024,105.71000
27-08-2024,105.74000
26-08-2024,105.42000
23-08-2024,104.92000
22-08-2024,104.76000
21-08-2024,104.42000
20-08-2024,103.88000
19-08-2024,103.39000
16-08-2024,102.68000
14-08-2024,100.63000
13-08-2024,100.69000
12-08-2024,101.31000
09-08-2024,101.23000
08-08-2024,100.30000
07-08-2024,100.49000
06-08-2024,98.87000
05-08-2024,99.28000
02-08-2024,102.90000
01-08-2024,103.95000
31-07-2024,104.50000
30-07-2024,104.62000
29-07-2024,103.93000
26-07-2024,102.75000
25-07-2024,101.42000
24-07-2024,101.42000
23-07-2024,100.62000
22-07-2024,100.63000
19-07-2024,100.22000
18-07-2024,102.07000
16-07-2024,102.58000
15-07-2024,102.17000
12-07-2024,102.15000
11-07-2024,102.28000
10-07-2024,101.84000
09-07-2024,102.63000
08-07-2024,102.18000
05-07-2024,102.84000
04-07-2024,102.33000
03-07-2024,101.91000
02-07-2024,101.60000
01-07-2024,101.63000
28-06-2024,99.68000
27-06-2024,98.95000
26-06-2024,99.25000
25-06-2024,99.45000
24-06-2024,98.88000
21-06-2024,98.68000
20-06-2024,99.02000
19-06-2024,98.82000
18-06-2024,99.47000
14-06-2024,98.89000
13-06-2024,97.78000
12-06-2024,97.07000
11-06-2024,96.52000
10-06-2024,96.04000
07-06-2024,95.15000
06-06-2024,93.41000
05-06-2024,91.16000
04-06-2024,89.24000
03-06-2024,93.78000
31-05-2024,92.21000
30-05-2024,91.41000
29-05-2024,92.35000
28-05-2024,92.28000
27-05-2024,93.08000
24-05-2024,93.01000
23-05-2024,93.10000
22-05-2024,92.84000
21-05-2024,92.84000
17-05-2024,92.64000
16-05-2024,91.27000
15-05-2024,90.18000
14-05-2024,89.25000
13-05-2024,88.30000
10-05-2024,88.43000
09-05-2024,88.04000
08-05-2024,89.37000
07-05-2024,89.15000
06-05-2024,90.18000
03-05-2024,90.39000
02-05-2024,90.92000
30-04-2024,90.95000
29-04-2024,90.56000
26-04-2024,90.77000
25-04-2024,90.73000
24-04-2024,90.10000
23-04-2024,89.40000
22-04-2024,88.46000
19-04-2024,88.01000
18-04-2024,88.13000
16-04-2024,88.29000
15-04-2024,88.12000
12-04-2024,89.15000
10-04-2024,89.70000
09-04-2024,89.05000
08-04-2024,89.26000
05-04-2024,89.27000
04-04-2024,89.22000
03-04-2024,88.81000
02-04-2024,88.31000
01-04-2024,87.60000
31-03-2024,86.12000
28-03-2024,86.13000
27-03-2024,85.83000
26-03-2024,85.20000
22-03-2024,84.95000
21-03-2024,84.20000
20-03-2024,82.61000
19-03-2024,82.63000
18-03-2024,83.22000
15-03-2024,83.47000
14-03-2024,83.20000
13-03-2024,82.11000
12-03-2024,84.93000
11-03-2024,86.00000
07-03-2024,86.80000
06-03-2024,86.51000
05-03-2024,87.80000
04-03-2024,88.78000
01-03-2024,88.71000
29-02-2024,88.54000
28-02-2024,88.68000
27-02-2024,89.82000
26-02-2024,89.37000
23-02-2024,89.51000
22-02-2024,89.04000
21-02-2024,88.64000
20-02-2024,88.77000
19-02-2024,89.06000
16-02-2024,88.88000
15-02-2024,88.19000
14-02-2024,87.78000
13-02-2024,87.26000
12-02-2024,87.54000
09-02-2024,88.71000
08-02-2024,89.11000
07-02-2024,89.91000
06-02-2024,89.48000
05-02-2024,88.93000
02-02-2024,89.06000
01-02-2024,88.96000
31-01-2024,89.05000
30-01-2024,87.62000
29-01-2024,87.53000
25-01-2024,86.82000
24-01-2024,86.62000
23-01-2024,85.42000
19-01-2024,86.90000
18-01-2024,86.36000
17-01-2024,86.58000
16-01-2024,87.06000
15-01-2024,87.17000
12-01-2024,87.20000
11-01-2024,86.54000
10-01-2024,86.08000
09-01-2024,86.15000
08-01-2024,85.71000
05-01-2024,86.24000
04-01-2024,85.44000
03-01-2024,84.77000
02-01-2024,85.04000
01-01-2024,85.41000
29-12-2023,85.49000
28-12-2023,85.09000
27-12-2023,85.05000
26-12-2023,84.73000
22-12-2023,84.75000
21-12-2023,83.94000
20-12-2023,83.11000
19-12-2023,84.80000
18-12-2023,84.77000
15-12-2023,84.66000
14-12-2023,84.29000
13-12-2023,83.43000
12-12-2023,83.09000
11-12-2023,83.23000
08-12-2023,83.25000
07-12-2023,83.80000
06-12-2023,83.84000
05-12-2023,84.14000
04-12-2023,83.80000
01-12-2023,83.22000
30-11-2023,82.86000
29-11-2023,82.19000
28-11-2023,81.72000
24-11-2023,81.60000
23-11-2023,81.60000
22-11-2023,81.93000
21-11-2023,82.15000
20-11-2023,81.76000
17-11-2023,81.59000
16-11-2023,81.19000
15-11-2023,80.95000
13-11-2023,79.95000
10-11-2023,79.52000
09-11-2023,79.19000
08-11-2023,79.50000
07-11-2023,79.35000
06-11-2023,79.34000
03-11-2023,78.54000
02-11-2023,77.54000
01-11-2023,77.21000
31-10-2023,77.06000
30-10-2023,77.09000
27-10-2023,76.80000
26-10-2023,75.34000
25-10-2023,75.78000
23-10-2023,76.38000
20-10-2023,78.29000
19-10-2023,78.81000
18-10-2023,78.92000
17-10-2023,79.01000
16-10-2023,78.62000
13-10-2023,78.74000
12-10-2023,78.55000
11-10-2023,78.39000
10-10-2023,77.90000
09-10-2023,77.17000
06-10-2023,78.08000
05-10-2023,77.85000
04-10-2023,77.26000
03-10-2023,77.77000
29-09-2023,77.40000
27-09-2023,77.55000
26-09-2023,77.24000
25-09-2023,77.09000
22-09-2023,76.96000
21-09-2023,77.14000
20-09-2023,77.76000
18-09-2023,78.06000
15-09-2023,78.57000
14-09-2023,78.54000
13-09-2023,77.62000
12-09-2023,77.55000
11-09-2023,79.36000
08-09-2023,78.82000
07-09-2023,78.38000
06-09-2023,77.94000
05-09-2023,78.00000
04-09-2023,77.69000
01-09-2023,77.09000
31-08-2023,76.83000
30-08-2023,76.13000
29-08-2023,75.96000
28-08-2023,75.49000
25-08-2023,75.35000
24-08-2023,75.44000
23-08-2023,75.15000
22-08-2023,74.86000
21-08-2023,74.48000
18-08-2023,73.97000
17-08-2023,74.17000
16-08-2023,73.87000
14-08-2023,73.88000
11-08-2023,74.19000
10-08-2023,74.14000
09-08-2023,74.39000
08-08-2023,74.23000
07-08-2023,74.31000
04-08-2023,74.31000
03-08-2023,73.76000
02-08-2023,73.75000
01-08-2023,74.57000
31-07-2023,74.28000
28-07-2023,73.27000
27-07-2023,73.20000
26-07-2023,72.98000
25-07-2023,73.14000
24-07-2023,73.27000
21-07-2023,73.13000
20-07-2023,73.58000
19-07-2023,73.66000
18-07-2023,73.28000
17-07-2023,73.84000
14-07-2023,73.65000
13-07-2023,73.03000
12-07-2023,73.11000
11-07-2023,72.73000
10-07-2023,72.32000
07-07-2023,72.44000
06-07-2023,72.57000
05-07-2023,72.05000
04-07-2023,71.91000
03-07-2023,71.87000
30-06-2023,71.91000
28-06-2023,71.78000
27-06-2023,71.87000
26-06-2023,71.34000
23-06-2023,70.96000
22-06-2023,71.82000
21-06-2023,72.12000
20-06-2023,71.95000
19-06-2023,71.78000
16-06-2023,71.63000
15-06-2023,71.07000
14-06-2023,70.91000
13-06-2023,70.54000
12-06-2023,70.12000
09-06-2023,69.80000
08-06-2023,69.99000
07-06-2023,70.34000
06-06-2023,69.64000
05-06-2023,69.20000
02-06-2023,68.96000
01-06-2023,68.59000
31-05-2023,68.30000
30-05-2023,68.01000
29-05-2023,67.90000
26-05-2023,67.75000
25-05-2023,67.47000
24-05-2023,67.23000
23-05-2023,67.04000
22-05-2023,67.06000
19-05-2023,66.94000
18-05-2023,66.78000
17-05-2023,66.89000
16-05-2023,66.60000
15-05-2023,66.25000
12-05-2023,65.92000
11-05-2023,66.03000
10-05-2023,65.67000
09-05-2023,65.47000
08-05-2023,65.41000
05-05-2023,65.13000
04-05-2023,65.25000
03-05-2023,64.69000
02-05-2023,64.45000
28-04-2023,64.36000
27-04-2023,63.81000
26-04-2023,63.54000
25-04-2023,63.34000
24-04-2023,63.31000
21-04-2023,63.08000
20-04-2023,63.08000
19-04-2023,63.06000
18-04-2023,63.23000
17-04-2023,63.24000
13-04-2023,63.30000
12-04-2023,63.23000
11-04-2023,62.92000
10-04-2023,62.56000
06-04-2023,62.23000
05-04-2023,62.03000
03-04-2023,61.95000
31-03-2023,61.69000
29-03-2023,60.78000
28-03-2023,59.95000
27-03-2023,60.13000
24-03-2023,60.58000
23-03-2023,61.32000
22-03-2023,61.31000
21-03-2023,61.07000
20-03-2023,61.03000
17-03-2023,61.23000
16-03-2023,60.85000
15-03-2023,61.26000
14-03-2023,61.34000
13-03-2023,61.80000
10-03-2023,62.59000
09-03-2023,62.87000
08-03-2023,63.03000
06-03-2023,63.03000
03-03-2023,62.71000
02-03-2023,62.43000
01-03-2023,62.60000
28-02-2023,62.06000
27-02-2023,62.18000
24-02-2023,62.70000
23-02-2023,62.56000
22-02-2023,62.66000
21-02-2023,63.09000
20-02-2023,63.35000
17-02-2023,63.43000
16-02-2023,63.58000
15-02-2023,63.13000
14-02-2023,62.95000
13-02-2023,63.27000
10-02-2023,64.02000
09-02-2023,63.89000
08-02-2023,64.22000
07-02-2023,63.76000
06-02-2023,63.56000
03-02-2023,63.32000
02-02-2023,63.39000
01-02-2023,62.97000
31-01-2023,63.22000
30-01-2023,62.36000
27-01-2023,62.12000
25-01-2023,62.90000
24-01-2023,63.19000
23-01-2023,63.28000
20-01-2023,63.25000
19-01-2023,63.45000
18-01-2023,63.50000
17-01-2023,63.53000
16-01-2023,63.61000
13-01-2023,63.64000
12-01-2023,63.37000
11-01-2023,63.32000
10-01-2023,63.23000
09-01-2023,63.41000
06-01-2023,63.23000
05-01-2023,63.67000
04-01-2023,63.62000
03-01-2023,64.03000
02-01-2023,64.09000
30-12-2022,63.78000
29-12-2022,63.43000
28-12-2022,63.42000
27-12-2022,63.44000
26-12-2022,62.83000
23-12-2022,61.63000
22-12-2022,63.30000
21-12-2022,64.09000
20-12-2022,64.78000
19-12-2022,64.69000
16-12-2022,64.57000
15-12-2022,64.95000
14-12-2022,65.46000
13-12-2022,64.97000
12-12-2022,64.93000
09-12-2022,64.71000
08-12-2022,65.29000
07-12-2022,64.99000
06-12-2022,65.38000
05-12-2022,65.56000
02-12-2022,65.42000
01-12-2022,65.10000
30-11-2022,64.55000
29-11-2022,64.23000
28-11-2022,64.28000
25-11-2022,64.01000
24-11-2022,63.95000
23-11-2022,63.66000
22-11-2022,63.17000
21-11-2022,63.37000
18-11-2022,63.26000
17-11-2022,63.47000
16-11-2022,63.68000
15-11-2022,63.72000
14-11-2022,63.72000
11-11-2022,63.51000
10-11-2022,63.33000
09-11-2022,63.61000
07-11-2022,63.90000
04-11-2022,63.57000
03-11-2022,63.70000
02-11-2022,63.68000
01-11-2022,63.50000
31-10-2022,63.35000
28-10-2022,63.32000
27-10-2022,63.82000
25-10-2022,63.63000
21-10-2022,63.37000
20-10-2022,63.72000
19-10-2022,63.67000
18-10-2022,63.77000
17-10-2022,63.33000
14-10-2022,63.24000
13-10-2022,63.04000
12-10-2022,63.20000
11-10-2022,63.01000
10-10-2022,63.73000
07-10-2022,63.98000
06-10-2022,63.77000
04-10-2022,63.19000
03-10-2022,62.80000
30-09-2022,63.18000
29-09-2022,62.50000
28-09-2022,62.43000
27-09-2022,62.56000
26-09-2022,62.42000
23-09-2022,63.57000
22-09-2022,64.38000
21-09-2022,64.24000
20-09-2022,64.66000
19-09-2022,63.80000
16-09-2022,64.20000
15-09-2022,65.17000
14-09-2022,65.37000
13-09-2022,65.15000
12-09-2022,65.11000
09-09-2022,64.45000
08-09-2022,64.37000
07-09-2022,63.88000
06-09-2022,63.31000
05-09-2022,63.12000
02-09-2022,62.98000
01-09-2022,62.95000
30-08-2022,62.61000
29-08-2022,61.91000
26-08-2022,62.32000
25-08-2022,62.24000
24-08-2022,62.14000
23-08-2022,61.77000
22-08-2022,61.16000
19-08-2022,61.67000
18-08-2022,62.36000
17-08-2022,62.25000
16-08-2022,62.13000
12-08-2022,61.91000
11-08-2022,61.78000
10-08-2022,61.66000
08-08-2022,61.14000
05-08-2022,60.83000
04-08-2022,60.71000
03-08-2022,60.50000
02-08-2022,60.58000
01-08-2022,60.44000
29-07-2022,59.93000
28-07-2022,59.25000
27-07-2022,58.75000
26-07-2022,58.63000
25-07-2022,59.14000
22-07-2022,58.94000
21-07-2022,58.79000
20-07-2022,58.51000
19-07-2022,58.31000
18-07-2022,57.89000
15-07-2022,57.28000
14-07-2022,56.83000
13-07-2022,57.26000
12-07-2022,57.30000
11-07-2022,57.37000
08-07-2022,57.05000
07-07-2022,56.91000
06-07-2022,56.55000
05-07-2022,56.18000
04-07-2022,56.06000
01-07-2022,55.92000
30-06-2022,55.85000
29-06-2022,55.95000
28-06-2022,56.25000
27-06-2022,56.05000
24-06-2022,55.38000
23-06-2022,54.86000
22-06-2022,54.26000
21-06-2022,54.40000
20-06-2022,53.74000
17-06-2022,54.30000
16-06-2022,54.92000
15-06-2022,55.73000
14-06-2022,55.53000
13-06-2022,55.47000
10-06-2022,56.64000
09-06-2022,57.04000
08-06-2022,57.00000
07-06-2022,57.20000
06-06-2022,57.47000
03-06-2022,57.60000
02-06-2022,58.20000
01-06-2022,58.04000
31-05-2022,57.61000
30-05-2022,57.29000
27-05-2022,56.35000
26-05-2022,55.82000
25-05-2022,55.60000
24-05-2022,56.63000
23-05-2022,57.15000
20-05-2022,57.41000
19-05-2022,56.53000
18-05-2022,57.30000
17-05-2022,56.96000
16-05-2022,55.94000
13-05-2022,55.59000
12-05-2022,55.21000
11-05-2022,55.89000
10-05-2022,56.88000
09-05-2022,57.70000
06-05-2022,58.11000
05-05-2022,59.37000
04-05-2022,59.50000
02-05-2022,60.46000
29-04-2022,60.78000
28-04-2022,61.40000
27-04-2022,60.88000
26-04-2022,61.04000
25-04-2022,60.46000
22-04-2022,61.42000
21-04-2022,61.51000
20-04-2022,61.00000
19-04-2022,60.86000
18-04-2022,61.54000
13-04-2022,62.19000
12-04-2022,62.35000
11-04-2022,63.23000
08-04-2022,62.94000
07-04-2022,62.57000
06-04-2022,62.80000
05-04-2022,62.60000
04-04-2022,62.33000
01-04-2022,61.91000
31-03-2022,61.41000
30-03-2022,61.39000
29-03-2022,60.79000
28-03-2022,60.24000
25-03-2022,60.22000
24-03-2022,60.25000
23-03-2022,60.01000
22-03-2022,59.92000
21-03-2022,59.86000
17-03-2022,59.95000
16-03-2022,59.24000
15-03-2022,58.58000
14-03-2022,58.97000
11-03-2022,58.85000
10-03-2022,58.49000
09-03-2022,57.91000
08-03-2022,57.12000
07-03-2022,56.75000
04-03-2022,58.00000
03-03-2022,58.59000
02-03-2022,58.40000
28-02-2022,58.54000
25-02-2022,58.09000
24-02-2022,56.16000
23-02-2022,58.39000
22-02-2022,58.05000
21-02-2022,58.70000
18-02-2022,59.65000
17-02-2022,59.98000
16-02-2022,59.98000
15-02-2022,59.78000
14-02-2022,58.71000
11-02-2022,60.76000
10-02-2022,61.58000
09-02-2022,61.43000
08-02-2022,61.49000
07-02-2022,62.32000
04-02-2022,62.86000
03-02-2022,62.95000
02-02-2022,63.16000
01-02-2022,62.29000
31-01-2022,61.94000
28-01-2022,61.01000
27-01-2022,60.47000
25-01-2022,61.12000
24-01-2022,60.63000
21-01-2022,62.78000
20-01-2022,63.61000
19-01-2022,63.38000
18-01-2022,63.47000
17-01-2022,64.32000
14-01-2022,63.76000
13-01-2022,63.79000
12-01-2022,63.64000
11-01-2022,63.33000
10-01-2022,63.38000
07-01-2022,62.80000
06-01-2022,62.55000
05-01-2022,62.66000
04-01-2022,62.95000
03-01-2022,62.89000
31-12-2021,62.15000
30-12-2021,61.80000
29-12-2021,61.47000
28-12-2021,61.22000
27-12-2021,60.52000
24-12-2021,60.25000
23-12-2021,60.30000
22-12-2021,59.91000
21-12-2021,58.85000
20-12-2021,58.13000
17-12-2021,60.19000
16-12-2021,61.03000
15-12-2021,61.10000
14-12-2021,61.38000
13-12-2021,61.19000
10-12-2021,61.26000
09-12-2021,61.05000
08-12-2021,60.75000
07-12-2021,60.27000
06-12-2021,59.58000
03-12-2021,60.51000
02-12-2021,60.37000
01-12-2021,59.87000
30-11-2021,59.59000
29-11-2021,58.42000
26-11-2021,59.28000
25-11-2021,61.05000
24-11-2021,60.53000
23-11-2021,60.47000
22-11-2021,59.60000
18-11-2021,61.25000
17-11-2021,62.16000
16-11-2021,61.87000
15-11-2021,61.68000
12-11-2021,61.48000
11-11-2021,61.30000
10-11-2021,61.10000
09-11-2021,61.10000
08-11-2021,60.77000
03-11-2021,59.86000
02-11-2021,59.98000
01-11-2021,59.16000
